GENE_SYMBOL,logFC,P.Value
THRAP3,-0.039400000000000004,0.5178320767714745
DPYD,-0.23735000000000003,0.5179001991335532
CUX1,0.051,0.5179801518134566
SLC35F4,0.0928,0.518
N4BP2,0.0771,0.518
TMC6,-0.18,0.518
ISL1,-0.176,0.518
XLOC_012034,0.138,0.518
FAM89B,0.0663,0.518
HBQ1,0.159,0.518
PRG2,-0.0799,0.518
SLC23A2,0.151,0.518
GPR146,-0.0831,0.518
DICER1-AS,-0.179,0.518
ZBTB10,-0.0851,0.518
C19orf18,0.0726,0.518
CST8,0.0924,0.518
TRIM27,0.009099999999999997,0.518016959550359
FARP2,0.1235,0.5180947852530355
C4orf3,-0.0586,0.5181742203008801
TMEM170B,0.0996,0.5185550155685058
ACTR3B,-0.06905666666666667,0.5188930967790988
CD81,0.0627,0.5189209640025074
SHISA6,0.23035,0.5189792328670895
CABIN1,-0.14634999999999998,0.5189954175023004
ANKRD45,-0.071,0.519
C6orf52,-0.214,0.519
MURC,0.118,0.519
ACTR3BP2,0.186,0.519
KCNMB3,-0.0861,0.519
TGFBR1,0.11,0.519
ZDBF2,0.107,0.519
SPRY2,-0.0657,0.519
TUFT1,0.067,0.519
SUCLG1,-0.05,0.519
SP3,0.0631,0.519
EID3,-0.0671,0.519
ADAM5P,-0.0473,0.519
LETMD1,0.0664,0.519
WFDC9,-0.272,0.519
GPC5,-0.114815,0.5191944472559789
PSG1,-0.130395,0.5193578211538487
IDS,-0.08915,0.5193599122894492
OGFOD2,-0.08175,0.5196941124090615
PURB,-0.053399999999999996,0.5197167395716473
SUMO1,0.06700666666666667,0.5198757835520829
ATG2A,-0.0809,0.5199009526031181
PTDSS2,0.0693,0.52
C11orf93,-0.197,0.52
PNPLA1,-0.0659,0.52
LOC100131490,0.16,0.52
VRK3,0.0899,0.52
LINC00426,0.156,0.52
CNTFR,-0.203,0.52
PLA2G2A,0.0673,0.52
ZNF462,-0.127,0.52
TNFAIP8L3,-0.234,0.52
FUT4,-0.0565,0.52
DPY19L2P2,0.0946,0.52
SSR4P1,-0.235,0.52
EXOSC10,-0.0565,0.52
SUMO1P3,-0.5,0.52
NDUFS6,0.0479,0.52
SIGLEC11,-0.23,0.52
DKC1,-0.0725,0.52
MLEC,0.0984,0.52
ST13,-0.07313857142857146,0.5202222353390824
KATNB1,0.41715,0.5203079284013647
SEC16B,-0.10395,0.5208500665165425
OR1J4,0.151,0.521
GAPDH,-0.0465,0.521
CCL7,-0.289,0.521
FAM156B,-0.0926,0.521
ZNF83,-0.1,0.521
PSMB9,0.121,0.521
KDM4A,0.0627,0.521
GPR143,0.19,0.521
HMGB2,-0.0845,0.521
SDF2,-0.0686,0.521
ZCCHC2,0.0617,0.521
SI,-0.193,0.521
C15orf17,-0.115,0.521
LOC100131208,-0.27,0.521
CD1A,-0.246,0.521
PCDH11Y,0.03729,0.5210189700443335
OTOG,0.32515000000000005,0.5211985333479359
MXRA7,0.13205,0.5212399144097268
CTSL1,-0.0225,0.5213143055618346
CHRNA1,-0.2679,0.5213851943714946
SPTB,0.05433333333333334,0.521429754459833
KIF3C,0.1855,0.5216235674107944
IKBKB,-0.02173333333333333,0.5216727640324075
PLK1,0.1355,0.5216863636771254
APOA1BP,0.020900000000000002,0.5218376875089104
ZNF431,0.0708,0.522
RWDD4,0.15,0.522
SLBP,0.0481,0.522
EID1,-0.132,0.522
H2BFM,-0.305,0.522
PRADC1,-0.0925,0.522
LOC648044,0.154,0.522
BEX4,-0.223,0.522
OR6C74,0.235,0.522
CAPZA3,-0.26,0.522
CDH18,-0.234,0.522
RPL4,0.052,0.522
EIF4G1,-0.0926,0.522
LOC100130815,0.566,0.522
CLIC6,-0.209,0.522
XLOC_011183,0.07614999999999997,0.5220049717838083
HIST1H4A,0.8426,0.5220790702029195
FKBP1A,-0.090086,0.5222108121978368
RPS28,-0.005850000000000001,0.5224345025406756
DDX26B,-0.20755,0.5224345025406756
AKR1C1,0.06773333333333333,0.5224965172107257
SUPT3H,0.02166666666666667,0.5225273930655026
CALHM2,-0.013999999999999999,0.5228523461329329
TMEM71,-0.305,0.5228587718626669
OR1L3,0.373,0.523
SCIN,-0.0497,0.523
TGM7,0.327,0.523
CORO2B,-0.0784,0.523
FAM5B,0.426,0.523
CHD3,-0.0939,0.523
NGF,-0.279,0.523
GPSM3,0.214,0.523
FCN2,0.214,0.523
TRPM4,-0.0573,0.523
TMEM170A,0.0616,0.523
N6AMT1,0.0864,0.523
CCDC11,-0.102,0.523
SUN1,-0.09546666666666666,0.5231962623665325
KIAA0090,0.06473333333333332,0.5233363972648806
LOC645676,0.10075,0.5234463888054903
SHBG,0.12595,0.523478479803066
FLJ22184,-0.032100000000000004,0.5234945245555356
GFM2,-0.09075,0.5235378429021987
CT47A11,-0.3891,0.5236485288694198
PPP1R14A,-0.123,0.5238409698175046
TOM1L2,-0.06889999999999999,0.5239515909544394
NUP43,-0.04635,0.5239676210406872
LOC642335,0.129,0.524
XLOC_010507,-0.293,0.524
CETN3,-0.0686,0.524
LOC100506422,0.0937,0.524
SSTR4,-0.101,0.524
KCNE3,-0.318,0.524
CDKL3,-0.0564,0.524
LTC4S,-0.0969,0.524
LOC100506272,0.151,0.524
OR10A5,-0.206,0.524
ENTPD7,0.143,0.524
ACTL6B,-0.134,0.524
ZNF681,-0.138,0.524
DSG1,0.268,0.524
ZNF710,-0.101,0.524
LOC645645,0.0951,0.524
OSGEP,0.0596,0.524
MCCC2,0.0644,0.524
MRGPRD,0.261,0.524
GPC4,0.108,0.524
RPL26,-0.14405,0.5241391118723788
LRIG2,0.25235,0.5242769044173747
FAM176A,-0.04873333333333333,0.5244636033995664
LOC440104,-0.011999999999999997,0.5244851257972633
PCDH15,-0.027225,0.5246527448792931
DNM1L,0.10873333333333333,0.5247453424459712
INO80,-0.1195,0.52478289679348
GRB10,-0.02975,0.5249973137334651
C17orf75,0.0638,0.525
RAB27B,-0.113,0.525
LOC100130373,0.156,0.525
IBA57,-0.053,0.525
SNCB,0.227,0.525
FLJ44313,-0.146,0.525
TMEM67,0.144,0.525
RPUSD1,0.0528,0.525
ATP4B,-0.0624,0.525
LOC442028,-0.616,0.525
LOC646862,0.0931,0.525
LOC100129034,0.077,0.525
LOC100653210,0.2,0.525
LOC100129069,0.211,0.525
PRPF38A,0.102,0.525
LOC100131702,0.134,0.525
RNF219,-0.0936,0.525
EIF4E1B,-0.422,0.525
BTN2A2,0.204,0.525
ADAMTS14,0.0906,0.525
LOC113230,0.2,0.525
RNF103,0.0623,0.525
LOC100129380,0.238,0.525
LOC100507421,0.105,0.525
KU-MEL-3,-0.235,0.525
SP140,-0.2681733333333333,0.525540927910938
MFAP3,0.012049999999999998,0.5255569386934152
C15orf63,0.17525,0.5256560090900543
FLJ40039,-0.27459999999999996,0.5256879595698083
EDA2R,0.1835,0.5258892288671213
SPECC1,-0.10665,0.5259275562884245
UNC93B1,-0.10416666666666667,0.5259715557545226
RPIA,-0.0697,0.526
DRAM1,-0.068,0.526
SLC5A3,0.0668,0.526
LOC100129060,-0.234,0.526
TEX15,-0.143,0.526
FMN1,-0.164,0.526
CELSR3,0.104,0.526
COMMD5,-0.0547,0.526
LOC284630,0.327,0.526
RNF138,0.0647,0.526
ZNF385B,0.197,0.526
MAN1A1,0.072,0.526
OR2B3,0.133,0.526
LMAN1L,0.262,0.526
FLJ39653,-0.0974,0.526
SND1,0.0763,0.526
BOP1,-0.0608,0.526
LOC100129617,-0.231,0.526
POTEB,0.0541,0.526
CD99P1,-0.127,0.526
ADCK4,-0.0889,0.526
CCL28,0.124,0.526
ST8SIA6,0.08005,0.5260249590171446
AKAP12,0.03423333333333333,0.5261613273785097
XPR1,0.004500000000000004,0.5261702305894558
XLOC_012335,0.0165,0.5264925555645574
ZMAT1,0.21300000000000002,0.5267827949252599
FKBP3,-0.063,0.527
ADAM3A,-0.0697,0.527
PNLIPRP3,0.103,0.527
TNAP,0.236,0.527
OR10C1,0.203,0.527
SF3A1,-0.0615,0.527
LOC100128164,-0.15,0.527
LSM7,-0.0541,0.527
GPR6,0.0983,0.527
DSG3,0.0849,0.527
NPIPL2,0.1125,0.5270505633903029
ZNF24,0.0626,0.5271397886771482
VEGFA,-0.038500000000000006,0.5271843955351811
BAZ1B,0.051949999999999996,0.5271875815917608
PCBP4,0.025099999999999997,0.5272162552156525
SETD4,-0.07605,0.5274519557213782
AK4,-0.1027,0.5274901672792458
AKAP11,0.13190000000000002,0.5275251920541297
TRIM17,-0.14600000000000002,0.5275251920541297
METAP2,-0.06435,0.5279993843816796
GCK,-0.174,0.528
PCDHA7,0.268,0.528
CDK17,-0.144,0.528
ARHGAP18,-0.0703,0.528
ARHGAP36,-0.047,0.528
SSR3,-0.0937,0.528
STRA8,-0.05,0.528
PSMA8,0.143,0.528
SEC22B,-0.0516,0.528
NOTO,-0.217,0.528
C10orf105,0.0623,0.528
LAPTM4A,0.0609,0.528
DYM,0.0579,0.528
TMEM229A,0.0436,0.528
LOC100131231,-0.239,0.528
C3orf18,-0.0542,0.528
PTAR1,0.09036666666666666,0.5280888809128579
PHACTR2,0.11110000000000002,0.5281597980509463
GABRB1,-0.1365,0.5282283681212134
HMGCL,-0.07545,0.5282855981681358
CNRIP1,0.12926666666666667,0.5285626250948721
PPM1D,0.027450000000000002,0.5288337307778828
DTNBP1,0.08074999999999999,0.5288893058744706
ASB11,-0.122,0.529
ELOVL7,-0.168,0.529
CRIPT,0.072,0.529
RAB5B,0.0805,0.529
MUC7,0.102,0.529
XLOC_010813,-0.0957,0.529
NMRAL1,0.0823,0.529
KIAA0895L,0.116,0.529
PEAK1,0.141,0.529
RTP4,0.106,0.529
GEM,-0.146,0.529
PRMT3,-0.0483,0.529
C4BPB,-0.0874,0.529
POT1,0.457,0.529
ZNF155,-0.115,0.529
FANCE,-0.0574,0.529
ABHD5,-0.0743,0.529
ATP5D,-0.056,0.529
SNUPN,-0.0823,0.529
ATP6V0E1,0.0682,0.529
OR5B12,0.13,0.529
CCDC42B,-0.215,0.529
RPRD2,0.04665,0.5290242490146995
PEX7,-0.09133999999999999,0.5292131100496248
RPS6,0.0316,0.5294367969767545
SLC14A2,-0.27999999999999997,0.5294796195633189
PBX1,0.08247500000000002,0.5295344207602477
SETD3,0.09403333333333334,0.5296329725547797
TMPRSS9,0.01199999999999999,0.5299155728130897
TMEM106B,0.0835,0.5299916286476134
RHCE,-0.15,0.53
RASL10A,-0.119,0.53
ADD3,0.0826,0.53
PRKACG,0.336,0.53
KLK9,-0.0712,0.53
TGFB1I1,0.0497,0.53
PLBD1,-0.091,0.53
VEZF1,0.049,0.53
LOC285281,0.0856,0.53
UCP3,0.438,0.53
KRTAP6-3,0.225,0.53
KRTAP20-1,0.276,0.53
KAT7,0.105,0.53
JUNB,-0.0687,0.53
TMEM132E,0.0671,0.53
C1QTNF6,0.20700000000000002,0.5305790980621773
GALNT1,-0.0633,0.5307800454674085
SH3GL2,-0.198,0.531
C5orf45,-0.157,0.531
OR2G6,0.0963,0.531
TDP1,-0.0521,0.531
RPS25,0.0516,0.531
KDM3B,0.0559,0.531
LOC100506190,-0.0846,0.531
VTI1B,0.0442,0.531
GNB1,-0.0841,0.531
EIF5,-0.0917,0.531
PVRL4,-0.0741,0.531
KIAA1486,-0.276,0.531
NRBP2,-0.0877,0.531
OR5AK2,0.0757,0.531
KCNK7,0.179,0.531
KIRREL3,-0.16469999999999999,0.5310852720346181
HEATR7A,-0.06593333333333333,0.5311319851290548
HOXA9,0.0059999999999999915,0.5311390237588145
NQO2,-0.08604999999999999,0.5313634555454604
SEMA4B,0.17149999999999999,0.5314298180125283
FAM82A2,0.04385,0.5315404030945654
STXBP5,0.05854999999999999,0.5315719944641499
SPPL2B,0.180095,0.5316872864923071
HSP90AB6P,0.336,0.532
CACNA1A,-0.265,0.532
SLC44A3,0.0953,0.532
NOTCH3,-0.163,0.532
ATF4,-0.0639,0.532
CXXC5,0.0658,0.532
PSMC4,0.0523,0.532
TRIB3,-0.0608,0.532
GPR83,0.117,0.532
C5orf30,-0.0568,0.532
FLJ33534,0.271,0.532
CDH1,0.0757,0.532
DNAH11,-0.0566,0.532
PAPL,-0.194,0.532
LINC00320,0.0867,0.532
MORC2-AS1,-0.127,0.532
GCNT6,0.115,0.532
C9orf106,0.0997,0.532
IGF2BP1,-0.13,0.532
FOXK1,-0.0595,0.532
RNASE13,-0.156,0.532
IL20,-0.0565,0.532
ZC3H13,0.27975,0.5321813278799815
ISCA1,0.06596666666666666,0.5322280202681673
HNRNPA1,-0.2532,0.5322638143540381
ARL8B,-0.10844999999999999,0.5322665138425533
RPS9,0.062535,0.5325030674408529
C21orf63,0.0015000000000000013,0.5325598241012555
KIAA0556,-0.14100000000000001,0.5325913528699469
CNKSR3,-0.07005,0.532648099777556
BDNF,-0.007499999999999979,0.5327631506544217
CAMKK1,0.3845,0.5327647265149185
WDR55,-0.10155,0.5327962427095552
HMHA1,0.0603,0.533
C8orf74,0.203,0.533
TBCK,0.0524,0.533
PPIP5K2,0.0873,0.533
LOC152217,-0.0609,0.533
BAHCC1,0.0928,0.533
GC,0.0813,0.533
TAAR9,0.116,0.533
MOP-1,-0.121,0.533
TMEM60,0.042,0.533
EPB41L3,-0.172,0.533
UPK3A,0.13,0.533
CCNDBP1,0.1389,0.5331018494727455
IL8,0.196,0.5335016990165585
SCAND2,-0.06233333333333333,0.5338416254413261
C1orf56,-0.0265,0.5339012373368381
AXL,-0.126,0.534
NFATC4,0.166,0.534
TRIM56,0.0727,0.534
C21orf37,0.0572,0.534
CYP11A1,-0.0646,0.534
C20orf106,-0.153,0.534
STK36,0.128,0.534
HYMAI,-0.328,0.534
CYP11B2,-0.104,0.534
LOC100127951,0.12,0.534
ZNF408,-0.153,0.534
RRAGA,0.0601,0.534
NMS,0.303,0.534
OR14A16,0.292,0.534
TRIP13,-0.0872,0.534023867804833
PCDHGA8,0.084095,0.5340395875403184
KRTAP1-5,-0.8635,0.5341024616664647
INF2,-0.0649,0.5347349310344591
OR3A4P,-0.36755,0.5347558961511027
XLOC_012826,-0.13266666666666665,0.5348757982864074
IL36A,0.211,0.535
LOC100128653,-0.272,0.535
LOC100128511,0.225,0.535
KCNJ11,-0.16,0.535
SYT3,0.226,0.535
TRIM26,-0.0596,0.535
DBH,-0.218,0.535
LIME1,-0.151,0.535
SORBS3,0.0459,0.535
SRPX,-0.116,0.535
PLS3,0.0554,0.535
EHHADH,0.156,0.535
ACSM1,-0.177,0.535
GTF2B,-0.0797,0.535
OR5AK4P,-0.199,0.535
SH3GL1P1,-0.0655,0.535
BAGE,0.09255000000000001,0.5353034484215637
BTF3L4,0.03995,0.5356201027484526
FXYD2,0.15595,0.5357376226291269
TCL6,-0.20133333333333334,0.5357453619460857
SRSF11,-0.034533333333333326,0.5358002290585555
UQCC,-0.0803,0.5359204401245607
POLR3D,-0.0979,0.536
TRIM40,-0.355,0.536
ANAPC16,0.114,0.536
CHRNA7,0.0789,0.536
OR51L1,0.0438,0.536
PMM2,-0.059,0.536
NOL8,0.0976,0.536
HOXC10,0.0546,0.536
FLJ32742,0.443,0.536
FCGR1B,-0.305,0.536
HSD17B8,0.0809,0.536
OR5E1P,0.161,0.536
WDR85,0.0523,0.536
TIA1,0.12125,0.5364734673194146
KIR3DL1,0.29700000000000004,0.5367205991073308
ARHGAP28,0.9938999999999999,0.5369160302701818
XLOC_012046,0.1141,0.5369272617696804
NADK,-0.0351,0.5369751362672046
C8orf60,0.344,0.537
HIST1H2APS1,-0.129,0.537
FAM75D1,-0.348,0.537
ZNF764,-0.157,0.537
ZBTB34,0.0719,0.537
PRR14,0.142,0.537
FAM170B,0.1,0.537
C6orf118,0.0978,0.537
MYOT,0.181,0.537
THAP6,-0.044,0.537
PPPDE2,-0.159,0.537
UBE2W,0.07025,0.53704731810412
MCART1,0.004049999999999998,0.537230127193644
SETBP1,-0.10563,0.5372803429674566
CECR2,-0.4018933333333334,0.5376747025859452
MAFG,-0.053349999999999995,0.537775041841251
PLAC8,-0.11394999999999998,0.5379232705861867
GLRA2,0.0948,0.538
CCDC68,0.0871,0.538
TNFRSF10D,0.077,0.538
XRCC2,-0.126,0.538
LOC641510,0.19,0.538
APOC4,-0.0864,0.538
RNF34,0.0446,0.538
FLJ40453,0.122,0.538
PARP8,0.054,0.538
FNDC4,0.0418,0.538
PPP1R3G,-0.0891,0.538
BRF2,-0.0626,0.538
KRTAP4-11,0.392,0.538
GCM2,-0.162,0.538
ANKRD18A,-0.13,0.538
PPM1B,0.09377499999999998,0.5382268670371534
TUBE1,0.1026,0.5386715594568443
KIAA1875,0.01199999999999999,0.5389908076240015
SEPT7P2,-0.0417,0.539
ZNF366,0.117,0.539
VAT1L,0.265,0.539
DOCK6,-0.0634,0.539
LOC728819,0.156,0.539
ASCC1,-0.0448,0.539
FOXA3,-0.0575,0.539
GRID2,0.14,0.539
GFI1,-0.0675,0.539
MRPL47,-0.047,0.539
HIGD2B,-0.139,0.539
NEDD8,0.0613,0.539
ARPC1A,0.0578,0.539
CDRT15L2,-0.39,0.539
CARM1,0.101,0.539
HARBI1,-0.0666,0.539
LOC100128682,0.154,0.5391542477616429
SSX2,0.414,0.5392958535965567
RBM8A,0.0494,0.5394934137196096
MMRN2,0.10350000000000001,0.5396007175035982
PRPS2,0.08805,0.5396769050524295
PPFIBP1,-0.04533333333333334,0.5398803432967731
ALDH9A1,0.116,0.54
HKR1,-0.152,0.54
HECTD1,-0.0744,0.54
RBM27,-0.0491,0.54
LOC100505841,0.0911,0.54
ZBED5,0.0457,0.54
DARS2,0.114,0.54
XLOC_008105,0.251,0.54
C5orf62,-0.0645,0.54
OSTN,0.0943,0.54
GADD45B,0.119,0.54
HNF1A-AS1,-0.107,0.54
NAP1L3,0.0566,0.54
FAM101A,-0.254,0.54
C8orf71,0.4405,0.5402161121971367
LOC644841,-0.36425,0.5403279224761729
SCRN3,0.057350000000000005,0.5404692032076994
PCDHGB1,0.14300000000000002,0.5405933737467139
SCRT1,0.3038,0.5406740683951468
FBXW12,0.05099999999999999,0.5407144109336204
TOR1AIP1,0.0451,0.5408137020541028
MYNN,-0.02333333333333334,0.5409365904382961
ANKFY1,-0.1503,0.5409719073416499
UST,0.137,0.541
EPC2,0.0585,0.541
SCARF1,0.135,0.541
DGUOK,-0.0534,0.541
EIF1B,-0.0514,0.541
XLOC_006486,0.0653,0.541
AGPAT2,-0.0771,0.541
FMO6P,-0.436,0.541
OVOL2,0.0853,0.541
PRSS55,-0.336,0.541
CES3,-0.0954,0.541
CLEC1B,-0.009666666666666693,0.5412220614336753
HMX1,-0.0175,0.5415298869874312
FAS,0.0395,0.5416393318043722
SHC3,-0.144,0.5416537995809193
SMOC1,-0.1089,0.5419572581853807
TRIM60,0.131,0.542
IQUB,0.0693,0.542
PCDHA9,-0.0435,0.542
CBR4,0.101,0.542
DENND5A,0.0705,0.542
LINC00315,0.215,0.542
KRTAP9-4,0.119,0.542
GHRLOS2,0.217,0.542
MORC1,0.294,0.542
LOC157740,0.22,0.542
LOC100652967,0.454,0.542
GLA,0.0421,0.542
CRLS1,-0.0683,0.542
MTX2,0.0463,0.542
SLC35C1,0.0539,0.542
HSPB8,-0.0795,0.542
SYMPK,-0.0457,0.542
C6orf168,0.3855,0.5420439274655285
YTHDF1,-0.06956,0.5421743161636008
XLOC_014327,-0.2228,0.5423129457068804
POLR3G,-0.059199999999999996,0.5425821849042097
ATP5S,0.032049999999999995,0.54260691870189
PPP4R2,0.0993165,0.5426192851503082
PDAP1,-0.0646,0.5426625653552468
TMEM9,0.06335,0.542780021659593
ZDHHC3,-0.0125,0.5427800216595932
ATP1A1OS,0.06285,0.5429376178154233
ARHGEF3,-0.0821,0.543
LOC100653080,-0.206,0.543
TLCD1,-0.0541,0.543
CLN5,-0.0475,0.543
SLC9B2,-0.0544,0.543
MAP4K5,0.0417,0.543
ENG,-0.096,0.543
DDAH1,-0.0438,0.543
STMN4,0.242,0.543
EPSTI1,-0.0645,0.543
FOXB2,-0.335,0.543
EXOC2,0.0518,0.543
XLOC_003641,0.298,0.543
ELFN1,-0.0675,0.543
OR6K2,0.221,0.543
IGLL5,-0.346,0.543
SDR16C6P,-0.197,0.543
USP53,-0.0411,0.543207889785438
TTLL1,-0.09185,0.5437865611929789
TFCP2,-0.129,0.5438513314296682
ZNF529,0.0594,0.544
GNRH1,-0.149,0.544
RRN3P2,-0.357,0.544
PDK4,0.0651,0.544
FOXB1,0.16,0.544
RIN2,0.0915,0.544
XLOC_004577,0.158,0.544
XLOC_005208,0.33,0.544
GPR3,0.141,0.544
ZNF433,0.0846,0.544
CCR4,0.256,0.544
UBB,0.0522,0.544
LOC653160,0.509,0.544
ADRM1,-0.0508,0.544
PTCRA,-0.246,0.544
HUNK,0.0722,0.544
LOC441698,0.265,0.544
OR2G3,0.111,0.544
TIMM22,-0.0727,0.544
GH1,0.115,0.544
LOC727677,-0.319,0.544
POLR3H,0.0228,0.5440579242178323
OR6C4,-0.1809,0.5441288247886098
MRPS18B,0.0614,0.5446741204260349
BCCIP,-0.10779999999999999,0.5448572947538846
EDEM3,0.12397233333333334,0.5449792464534529
ANAPC11,0.0632,0.545
ASNS,0.0576,0.545
FOXJ1,0.148,0.545
ZNF460,-0.0589,0.545
CYBASC3,-0.104,0.545
PPP1R1B,0.0626,0.545
FLJ31183,-0.357,0.545
BTBD18,0.134,0.545
NAP1L5,0.0842,0.545
NUDT14,0.0632,0.545
TMEM100,-0.119,0.545
LOC144571,-0.119,0.545
FAM125A,-0.04075,0.5450834778210344
ERGIC1,0.0618,0.5451080903125279
OSM,0.12969333333333333,0.5451279198892733
C20orf30,0.075,0.5451911486712344
KCTD16,0.34425,0.5454248696985593
AQP4,0.153,0.5455877957471595
LRRC1,0.6003333333333333,0.545741674569999
TRIM36,-0.35466666666666663,0.5457541055273845
PLP2,0.0503,0.546
LIPI,0.289,0.546
APOBEC3G,0.116,0.546
GOT1,-0.0473,0.546
HAS2-AS1,0.108,0.546
DNTTIP1,0.0538,0.546
LOC285796,0.0398,0.546
C2CD4C,0.131,0.546
GDF5,0.225,0.546
RAP1A,0.0582,0.546
ANKRD62P1-PARP4P3,0.066,0.546
H6PD,0.0981,0.546
SIGLEC15,0.253,0.546
PACS1,0.0631,0.546
TMEM214,0.0422,0.546
ANXA5,0.0555,0.546
ZBTB17,0.0469,0.546
ZNF664,0.04,0.546
C9orf173,0.28,0.546186791126657
ATXN3,0.15155,0.5465703911445776
PHLPP2,0.0956,0.5469245800063514
LY6G5C,-0.0671,0.547
ABCA12,0.139,0.547
CDK11A,-0.053,0.547
MRPS30,-0.0559,0.547
RRP1,0.242,0.547
R3HDML,0.358,0.547
BPIFA4P,-0.0457,0.547
SLC35B3,-0.0512,0.547
ARHGAP22,0.0645,0.547
ZNF642,-0.0712,0.547
EIF5A2,-0.0532,0.547
SPANXN1,0.0486,0.547
ZCCHC12,-0.167,0.547
GPX6,-0.08900000000000001,0.5470150042003621
SIRPB1,-0.1729333333333333,0.5471286789727663
USP9Y,0.060700000000000004,0.547206527647268
NID2,-0.1855,0.5472279737705261
RAB3IP,-0.23635,0.5473137491959077
RBMX2,-0.0593,0.5477225147834551
ALDH7A1,-0.11416666666666665,0.5478439630886023
ZSCAN1,-0.015,0.5478571668416712
SPAG9,-0.08595,0.5478969435599876
MELK,-0.052,0.548
CAP2,-0.0957,0.548
TMEM202,0.0548,0.548
TBC1D28,-0.41,0.548
SH2D3A,0.0688,0.548
FLJ37201,0.109,0.548
PRC1,-0.0777,0.548
ZNF410,0.0513,0.548
LTB,0.272,0.548
DHX37,-0.0617,0.548
NPBWR2,0.0455,0.548
TNN,-0.192,0.548
KRBOX1,-0.166,0.548
MCM3AP,0.103,0.548
NGFR,-0.326,0.548
DDIT3,-0.0747,0.548
TGFBR2,0.29860000000000003,0.5480315492944992
MUSK,0.11313333333333335,0.5484660300514361
FBXO36,0.106,0.5485084999033956
NAA60,-0.1089,0.5485253072784047
ATXN7L1,-0.029633333333333334,0.5487236519960681
LINC00473,0.1028,0.5487559703436695
C17orf62,-0.0729,0.5488506492683358
GPN1,-0.04435,0.5489727894724532
UBFD1,0.0455,0.549
LOC100506342,-0.0596,0.549
LOC100128840,-0.305,0.549
ANKRD34A,-0.395,0.549
PLXNA1,0.098,0.549
TDH,0.0855,0.549
LOC100128429,0.135,0.549
PF4V1,-0.226,0.549
ORMDL2,-0.0414,0.549
ZNF664-FAM101A,0.132,0.549
SLC25A37,-0.0734,0.549
KRTAP12-2,0.135,0.549
FKSG29,0.133,0.549
MYADML,0.41828499999999996,0.5491345798746875
SHARPIN,-0.05595,0.5494122503969714
C9orf64,0.0653,0.5496028699747375
ZNF673,0.17863333333333334,0.5497933525022038
C3orf75,0.0519,0.5499732290808335
DSE,0.142,0.55
MAP3K3,0.059,0.55
PDZD8,0.0892,0.55
PRPS1L1,-0.289,0.55
EIF2AK3,-0.16,0.55
SAAL1,0.0676,0.55
PLD2,0.0576,0.55
RYK,0.0441,0.55
LOC284294,0.045,0.55
CDC16,-0.0741,0.55
GCOM1,0.0768,0.55
NOL7,0.0502,0.55
COQ9,0.068,0.55
MAP2K2,-0.0488,0.55
RARG,-0.0823,0.55
HSPD1,-0.0403,0.55
FAM166B,-0.146,0.55
SLC25A29,-0.0586,0.55
FYB,-0.209,0.55
CCDC76,0.037999999999999985,0.5500852088997688
CLOCK,-0.016049999999999995,0.5502458717277103
NSMCE4A,0.07365000000000001,0.5504209556921811
GPATCH3,-0.077465,0.5505533702508942
NARS2,-0.0704,0.551
NELL2,-0.0951,0.551
PADI4,0.111,0.551
CDC123,-0.041,0.551
FAM24A,0.112,0.551
ABI2,0.103,0.551
HOXC5,-0.425,0.551
OGDH,-0.0555,0.551
TRUB1,-0.23,0.551
CORO6,0.15,0.551
AHRR,0.146,0.551
MCPH1,-0.101,0.551
RAB11B,0.171,0.551
JAZF1,0.111,0.551
LOC100130547,1.6142,0.551251397556106
IFIT2,-0.0516,0.5513121821757674
UBXN11,-0.039099999999999996,0.5515916972672745
UBE2Z,0.06225000000000001,0.5516554779491996
LOC100233156,-0.0727,0.5517511338727259
USP17,-0.144575,0.5519665945930193
GPR139,-0.113,0.552
SOX2,-0.239,0.552
GUSBP10,-0.0971,0.552
TXNDC2,-0.413,0.552
RNF113B,-0.357,0.552
RHO,0.204,0.552
LOC100128198,-0.238,0.552
KCNIP3,-0.129,0.552
FAM114A2,0.083,0.552
ANKRD20A1,-0.112,0.552
HORMAD2,-0.188,0.552
OR10H1,0.238,0.552
TEKT3,-0.306,0.552
PITPNA,0.0503,0.552
ZNF653,-0.0823,0.552
PINX1,0.164,0.552
TNFSF4,-0.157,0.552
FGF4,0.183,0.552
RPS6KB1,0.038900000000000004,0.5520395103162161
FAM27A,-0.0076666666666666645,0.5522283743137499
TBR1,-0.4508,0.5522473427582097
NCBP1,-0.02259999999999999,0.5522650193503209
TUBB2A,-0.0375,0.5524338639769577
PPP1R3A,-0.3905,0.552502086228549
PMS1,0.022433333333333333,0.5525335498904149
PRDM13,0.2635,0.5526157694903306
HTR4,-0.2008,0.552805184695373
CUL4A,-0.042800000000000005,0.5528354845302228
FER1L4,0.1421,0.5529748403357322
SRSF9,0.065,0.553
VWC2L,0.366,0.553
POP4,-0.0427,0.553
INPP4A,0.126,0.553
DEGS2,0.243,0.553
TCF3,0.0647,0.553
SLC7A5,-0.0916,0.553
GLMN,0.0464,0.553
UTS2,-0.25079999999999997,0.5530142165219432
PPARG,-0.03185,0.5530717608038289
XLOC_007808,-0.1005,0.5532095375353996
NPIP,0.06355,0.5533064129169917
IKBIP,0.06795000000000001,0.553380570554135
ATAT1,0.1229,0.553568186069584
ITPKB,-0.0581,0.5535969274407821
